     0.01     0.40    11.95   0.87640E-03
     0.01     0.40    12.05   0.84890E-03
     0.01     0.40    12.15   0.81940E-03
     0.01     0.40    12.25   0.84000E-03
     0.01     0.40    12.35   0.81910E-03
     0.01     0.40    12.45   0.78230E-03
     0.01     0.40    12.55   0.78710E-03
     0.01     0.40    12.65   0.75830E-03
     0.01     0.40    12.75   0.76180E-03
     0.01     0.40    12.85   0.75490E-03
     0.01     0.40    12.95   0.71480E-03
     0.01     0.40    13.05   0.72040E-03
     0.01     0.40    13.15   0.71690E-03
     0.01     0.40    13.25   0.71100E-03
     0.01     0.40    13.35   0.69660E-03
     0.01     0.40    13.45   0.66190E-03
     0.01     0.40    13.55   0.67540E-03
     0.01     0.40    13.65   0.65710E-03
     0.01     0.40    13.75   0.63420E-03
     0.01     0.40    13.85   0.64730E-03
     0.01     0.40    13.95   0.62600E-03
     0.01     0.40    14.05   0.62710E-03
     0.01     0.40    14.15   0.63500E-03
     0.01     0.40    14.25   0.60610E-03
     0.01     0.40    14.35   0.60290E-03
     0.01     0.40    14.45   0.60320E-03
     0.01     0.40    14.55   0.58070E-03
     0.01     0.40    14.65   0.59160E-03
     0.01     0.40    14.75   0.57520E-03
     0.01     0.40    14.85   0.55120E-03
     0.01     0.40    14.95   0.55580E-03
     0.01     0.40    15.05   0.53400E-03
     0.01     0.40    15.15   0.52420E-03
     0.01     0.40    15.25   0.53450E-03
     0.01     0.40    15.35   0.52610E-03
     0.01     0.40    15.45   0.50540E-03
     0.01     0.40    15.55   0.50670E-03
     0.01     0.40    15.65   0.50880E-03
     0.01     0.40    15.75   0.49840E-03
     0.01     0.40    15.85   0.49240E-03
     0.01     0.40    15.95   0.48180E-03
     0.01     0.40    16.05   0.47530E-03
     0.01     0.40    16.15   0.49100E-03
     0.01     0.40    16.25   0.46470E-03
     0.01     0.40    16.35   0.45230E-03
     0.01     0.40    16.45   0.46050E-03
     0.01     0.40    16.55   0.44120E-03
     0.01     0.40    16.65   0.45340E-03
     0.01     0.40    16.75   0.43100E-03
     0.01     0.40    16.85   0.43160E-03
     0.01     0.40    16.95   0.43330E-03
     0.01     0.40    17.05   0.41910E-03
     0.01     0.40    17.15   0.41440E-03
     0.01     0.40    17.25   0.42160E-03
     0.01     0.40    17.35   0.40480E-03
     0.01     0.40    17.45   0.39980E-03
     0.01     0.40    17.55   0.39560E-03
     0.01     0.40    17.65   0.39250E-03
     0.01     0.40    17.75   0.39450E-03
     0.01     0.40    17.85   0.38280E-03
     0.01     0.40    17.95   0.38330E-03
     0.01     0.40    18.05   0.37550E-03
     0.01     0.40    18.15   0.36820E-03
     0.01     0.40    18.25   0.36900E-03
     0.01     0.40    18.35   0.35130E-03
     0.01     0.40    18.45   0.35650E-03
     0.01     0.40    18.55   0.35990E-03
     0.01     0.40    18.65   0.34470E-03
     0.01     0.40    18.75   0.34880E-03
     0.01     0.40    18.85   0.33230E-03
     0.01     0.40    18.95   0.34000E-03
     0.01     0.40    19.05   0.33870E-03
     0.01     0.40    19.15   0.33140E-03
     0.01     0.40    19.25   0.32010E-03
     0.01     0.40    19.35   0.33830E-03
     0.01     0.40    19.45   0.32490E-03
     0.01     0.40    19.55   0.31430E-03
     0.01     0.40    19.65   0.31860E-03
     0.01     0.40    19.75   0.30720E-03
     0.01     0.40    19.85   0.30430E-03
     0.01     0.40    19.95   0.30920E-03
     0.01     0.40    20.05   0.30950E-03
     0.01     0.40    20.15   0.30200E-03
     0.01     0.40    20.25   0.29930E-03
     0.01     0.40    20.35   0.28550E-03
     0.01     0.40    20.45   0.29210E-03
     0.01     0.40    20.55   0.29510E-03
     0.01     0.40    20.65   0.29050E-03
     0.01     0.40    20.75   0.28600E-03
     0.01     0.40    20.85   0.27750E-03
     0.01     0.40    20.95   0.27820E-03
     0.01     0.40    21.05   0.27300E-03
     0.01     0.40    21.15   0.26280E-03
     0.01     0.40    21.25   0.27130E-03
     0.01     0.40    21.35   0.26670E-03
     0.01     0.40    21.45   0.26590E-03
     0.01     0.40    21.55   0.26280E-03
     0.01     0.40    21.65   0.27350E-03
     0.01     0.40    21.75   0.25840E-03
     0.01     0.40    21.85   0.24940E-03
     0.01     0.40    21.95   0.25160E-03
     0.01     0.40    22.05   0.25020E-03
     0.01     0.40    22.15   0.24340E-03
     0.01     0.40    22.25   0.24520E-03
     0.01     0.40    22.35   0.24690E-03
     0.01     0.40    22.45   0.23730E-03
     0.01     0.40    22.55   0.23680E-03
     0.01     0.40    22.65   0.23480E-03
     0.01     0.40    22.75   0.23740E-03
     0.01     0.40    22.85   0.23070E-03
     0.01     0.40    22.95   0.22680E-03
     0.01     0.40    23.05   0.22920E-03
     0.01     0.40    23.15   0.22270E-03
     0.01     0.40    23.25   0.23410E-03
     0.01     0.40    23.35   0.21730E-03
     0.01     0.40    23.45   0.22300E-03
     0.01     0.40    23.55   0.21540E-03
     0.01     0.40    23.65   0.22030E-03
     0.01     0.40    23.75   0.21690E-03
     0.01     0.40    23.85   0.21410E-03
     0.01     0.40    23.95   0.20910E-03
     0.01     0.40    24.05   0.20660E-03
     0.01     0.40    24.15   0.20550E-03
     0.01     0.40    24.25   0.21320E-03
     0.01     0.40    24.35   0.21360E-03
     0.01     0.40    24.45   0.20050E-03
     0.01     0.40    24.55   0.20210E-03
     0.01     0.40    24.65   0.19690E-03
     0.01     0.40    24.75   0.19350E-03
     0.01     0.40    24.85   0.19810E-03
     0.01     0.40    24.95   0.19030E-03
     0.01     0.40    25.05   0.20090E-03
     0.01     0.40    25.15   0.18850E-03
     0.01     0.40    25.25   0.18080E-03
     0.01     0.40    25.35   0.18650E-03
     0.01     0.40    25.45   0.18370E-03
     0.01     0.40    25.55   0.17620E-03
     0.01     0.40    25.65   0.19030E-03
     0.01     0.40    25.75   0.18150E-03
     0.01     0.40    25.85   0.17340E-03
     0.01     0.40    25.95   0.17810E-03
     0.01     0.40    26.05   0.17550E-03
     0.01     0.40    26.15   0.17520E-03
     0.01     0.40    26.25   0.17290E-03
     0.01     0.40    26.35   0.17570E-03
     0.01     0.40    26.45   0.16890E-03
     0.01     0.40    26.55   0.17160E-03
     0.01     0.40    26.65   0.16430E-03
     0.01     0.40    26.75   0.16140E-03
     0.01     0.40    26.85   0.16910E-03
     0.01     0.40    26.95   0.16010E-03
     0.01     0.40    27.05   0.16330E-03
     0.01     0.40    27.15   0.16490E-03
     0.01     0.40    27.25   0.15530E-03
     0.01     0.40    27.35   0.16130E-03
     0.01     0.40    27.45   0.16060E-03
     0.01     0.40    27.55   0.15620E-03
     0.01     0.40    27.65   0.15600E-03
     0.01     0.40    27.75   0.16150E-03
     0.01     0.40    27.85   0.15810E-03
     0.01     0.40    27.95   0.15450E-03
     0.01     0.40    28.05   0.14980E-03
     0.01     0.40    28.15   0.15270E-03
     0.01     0.40    28.25   0.14450E-03
     0.01     0.40    28.35   0.14610E-03
     0.01     0.40    28.45   0.14560E-03
     0.01     0.40    28.55   0.14650E-03
     0.01     0.40    28.65   0.14650E-03
     0.01     0.40    28.75   0.14810E-03
     0.01     0.40    28.85   0.14150E-03
     0.01     0.40    28.95   0.14170E-03
     0.01     0.40    29.05   0.13920E-03
     0.01     0.40    29.15   0.13720E-03
     0.01     0.40    29.25   0.14020E-03
     0.01     0.40    29.35   0.13920E-03
     0.01     0.40    29.45   0.13770E-03
     0.01     0.40    29.55   0.14070E-03
     0.01     0.40    29.65   0.13350E-03
     0.01     0.40    29.75   0.13100E-03
     0.01     0.40    29.85   0.14350E-03
     0.01     0.40    29.95   0.13440E-03
     0.01     0.40    30.05   0.12870E-03
     0.01     0.40    30.15   0.12560E-03
     0.01     0.40    30.25   0.12560E-03
     0.01     0.40    30.35   0.12930E-03
     0.01     0.40    30.45   0.11860E-03
     0.01     0.40    30.55   0.13200E-03
     0.01     0.40    30.65   0.12610E-03
     0.01     0.40    30.75   0.12680E-03
     0.01     0.40    30.85   0.12010E-03
     0.01     0.40    30.95   0.12930E-03
     0.01     0.40    31.05   0.12100E-03
     0.01     0.40    31.15   0.12150E-03
     0.01     0.40    31.25   0.12410E-03
     0.01     0.40    31.35   0.12720E-03
     0.01     0.40    31.45   0.11910E-03
     0.01     0.40    31.55   0.11890E-03
     0.01     0.40    31.65   0.11740E-03
     0.01     0.40    31.75   0.11500E-03
     0.01     0.40    31.85   0.11590E-03
     0.01     0.40    31.95   0.11940E-03
     0.01     0.40    32.05   0.11480E-03
     0.01     0.40    32.15   0.11530E-03
     0.01     0.40    32.25   0.11290E-03
     0.01     0.40    32.35   0.11710E-03
     0.01     0.40    32.45   0.11160E-03
     0.01     0.40    32.55   0.10890E-03
     0.01     0.40    32.65   0.11330E-03
     0.01     0.40    32.75   0.10420E-03
     0.01     0.40    32.85   0.10880E-03
     0.01     0.40    32.95   0.10970E-03
     0.01     0.40    33.05   0.10160E-03
     0.01     0.40    33.15   0.11210E-03
     0.01     0.40    33.25   0.10770E-03
     0.01     0.40    33.35   0.11130E-03
     0.01     0.40    33.45   0.10390E-03
     0.01     0.40    33.55   0.10610E-03
     0.01     0.40    33.65   0.10610E-03
     0.01     0.40    33.75   0.10170E-03
     0.01     0.40    33.85   0.96000E-04
     0.01     0.40    33.95   0.10790E-03
     0.01     0.40    34.05   0.10140E-03
     0.01     0.40    34.15   0.97500E-04
     0.01     0.40    34.25   0.99700E-04
     0.01     0.40    34.35   0.10230E-03
     0.01     0.40    34.45   0.97100E-04
     0.01     0.40    34.55   0.10200E-03
     0.01     0.40    34.65   0.10190E-03
     0.01     0.40    34.75   0.94700E-04
     0.01     0.40    34.85   0.95300E-04
     0.01     0.40    34.95   0.98400E-04
     0.01     0.40    35.05   0.96200E-04
     0.01     0.40    35.15   0.98700E-04
     0.01     0.40    35.25   0.93800E-04
     0.01     0.40    35.35   0.94900E-04
     0.01     0.40    35.45   0.85000E-04
     0.01     0.40    35.55   0.88200E-04
     0.01     0.40    35.65   0.88700E-04
     0.01     0.40    35.75   0.90200E-04
     0.01     0.40    35.85   0.91700E-04
     0.01     0.40    35.95   0.91000E-04
     0.01     0.40    36.05   0.93800E-04
     0.01     0.40    36.15   0.91000E-04
     0.01     0.40    36.25   0.92700E-04
     0.01     0.40    36.35   0.85500E-04
     0.01     0.40    36.45   0.86300E-04
     0.01     0.40    36.55   0.85900E-04
     0.01     0.40    36.65   0.91100E-04
     0.01     0.40    36.75   0.85400E-04
     0.01     0.40    36.85   0.84400E-04
     0.01     0.40    36.95   0.87900E-04
     0.01     0.40    37.05   0.84200E-04
     0.01     0.40    37.15   0.82400E-04
     0.01     0.40    37.25   0.86300E-04
     0.01     0.40    37.35   0.81300E-04
     0.01     0.40    37.45   0.83300E-04
     0.01     0.40    37.55   0.85400E-04
     0.01     0.40    37.65   0.83100E-04
     0.01     0.40    37.75   0.78400E-04
     0.01     0.40    37.85   0.83800E-04
     0.01     0.40    37.95   0.83700E-04
     0.01     0.40    38.05   0.87800E-04
     0.01     0.40    38.15   0.82500E-04
     0.01     0.40    38.25   0.78500E-04
     0.01     0.40    38.35   0.75600E-04
     0.01     0.40    38.45   0.77300E-04
     0.01     0.40    38.55   0.78800E-04
     0.01     0.40    38.65   0.78900E-04
     0.01     0.40    38.75   0.78400E-04
     0.01     0.40    38.85   0.75400E-04
     0.01     0.40    38.95   0.76700E-04
     0.01     0.40    39.05   0.75200E-04
     0.01     0.40    39.15   0.73700E-04
     0.01     0.40    39.25   0.75100E-04
     0.01     0.40    39.35   0.72200E-04
     0.01     0.40    39.45   0.76000E-04
     0.01     0.40    39.55   0.70100E-04
     0.01     0.40    39.65   0.77400E-04
     0.01     0.40    39.75   0.72000E-04
     0.01     0.40    39.85   0.72200E-04
     0.01     0.40    39.95   0.71800E-04
     0.01     0.40    40.05   0.70000E-04
     0.01     0.40    40.15   0.74600E-04
     0.01     0.40    40.25   0.70400E-04
     0.01     0.40    40.35   0.69700E-04
     0.01     0.40    40.45   0.75200E-04
     0.01     0.40    40.55   0.72300E-04
     0.01     0.40    40.65   0.71300E-04
     0.01     0.40    40.75   0.71400E-04
     0.01     0.40    40.85   0.67100E-04
     0.01     0.40    40.95   0.68600E-04
     0.01     0.40    41.05   0.71200E-04
     0.01     0.40    41.15   0.66100E-04
     0.01     0.40    41.25   0.68200E-04
     0.01     0.40    41.35   0.65900E-04
     0.01     0.40    41.45   0.68500E-04
     0.01     0.40    41.55   0.64000E-04
     0.01     0.40    41.65   0.66700E-04
     0.01     0.40    41.75   0.65600E-04
     0.01     0.40    41.85   0.64300E-04
     0.01     0.40    41.95   0.65000E-04
     0.01     0.40    42.05   0.66200E-04
     0.01     0.40    42.15   0.64100E-04
     0.01     0.40    42.25   0.63500E-04
     0.01     0.40    42.35   0.70000E-04
     0.01     0.40    42.45   0.63800E-04
     0.01     0.40    42.55   0.62000E-04
     0.01     0.40    42.65   0.64200E-04
     0.01     0.40    42.75   0.62800E-04
     0.01     0.40    42.85   0.57900E-04
     0.01     0.40    42.95   0.60400E-04
     0.01     0.40    43.05   0.57900E-04
     0.01     0.40    43.15   0.62600E-04
     0.01     0.40    43.25   0.60000E-04
     0.01     0.40    43.35   0.59600E-04
     0.01     0.40    43.45   0.61900E-04
     0.01     0.40    43.55   0.60100E-04
     0.01     0.40    43.65   0.63200E-04
     0.01     0.40    43.75   0.66500E-04
     0.01     0.40    43.85   0.61800E-04
     0.01     0.40    43.95   0.61700E-04
     0.01     0.40    44.05   0.57500E-04
     0.01     0.40    44.15   0.61000E-04
     0.01     0.40    44.25   0.58900E-04
     0.01     0.40    44.35   0.62000E-04
     0.01     0.40    44.45   0.58500E-04
     0.01     0.40    44.55   0.58700E-04
     0.01     0.40    44.65   0.61700E-04
     0.01     0.40    44.75   0.55800E-04
     0.01     0.40    44.85   0.56300E-04
     0.01     0.40    44.95   0.56300E-04
     0.01     0.40    45.05   0.53500E-04
     0.01     0.40    45.15   0.54600E-04
     0.01     0.40    45.25   0.56800E-04
     0.01     0.40    45.35   0.56400E-04
     0.01     0.40    45.45   0.54600E-04
     0.01     0.40    45.55   0.54900E-04
     0.01     0.40    45.65   0.53800E-04
     0.01     0.40    45.75   0.56900E-04
     0.01     0.40    45.85   0.55100E-04
     0.01     0.40    45.95   0.54700E-04
     0.01     0.40    46.05   0.50400E-04
     0.01     0.40    46.15   0.53700E-04
     0.01     0.40    46.25   0.51000E-04
     0.01     0.40    46.35   0.50000E-04
     0.01     0.40    46.45   0.50700E-04
     0.01     0.40    46.55   0.55400E-04
     0.01     0.40    46.65   0.54400E-04
     0.01     0.40    46.75   0.51500E-04
     0.01     0.40    46.85   0.53000E-04
     0.01     0.40    46.95   0.48500E-04
     0.01     0.40    47.05   0.50500E-04
     0.01     0.40    47.15   0.53200E-04
     0.01     0.40    47.25   0.55100E-04
     0.01     0.40    47.35   0.48600E-04
     0.01     0.40    47.45   0.52400E-04
     0.01     0.40    47.55   0.51100E-04
     0.01     0.40    47.65   0.45800E-04
     0.01     0.40    47.75   0.53300E-04
     0.01     0.40    47.85   0.47600E-04
     0.01     0.40    47.95   0.50600E-04
     0.01     0.40    48.05   0.49600E-04
     0.01     0.40    48.15   0.48700E-04
     0.01     0.40    48.25   0.54700E-04
     0.01     0.40    48.35   0.49000E-04
     0.01     0.40    48.45   0.49200E-04
     0.01     0.40    48.55   0.50900E-04
     0.01     0.40    48.65   0.50200E-04
     0.01     0.40    48.75   0.48900E-04
     0.01     0.40    48.85   0.46000E-04
     0.01     0.40    48.95   0.46700E-04
     0.01     0.40    49.05   0.46000E-04
     0.01     0.40    49.15   0.46100E-04
     0.01     0.40    49.25   0.48100E-04
     0.01     0.40    49.35   0.44400E-04
     0.01     0.40    49.45   0.43300E-04
     0.01     0.40    49.55   0.45400E-04
     0.01     0.40    49.65   0.47800E-04
     0.01     0.40    49.75   0.44600E-04
     0.01     0.40    49.85   0.47700E-04
     0.01     0.40    49.95   0.50600E-04
     0.01     0.50    -3.05   0.41800E-04
     0.01     0.50    -2.95   0.15220E-03
     0.01     0.50    -2.85   0.13980E-03
     0.01     0.50    -2.75   0.45690E-03
     0.01     0.50    -2.65   0.62510E-03
     0.01     0.50    -2.55   0.64000E-03
     0.01     0.50    -2.45   0.16823E-02
     0.01     0.50    -2.35   0.17109E-02
     0.01     0.50    -2.25   0.23751E-02
     0.01     0.50    -2.15   0.36141E-02
     0.01     0.50    -2.05   0.36000E-02
     0.01     0.50    -1.95   0.54302E-02
     0.01     0.50    -1.85   0.63007E-02
     0.01     0.50    -1.75   0.64379E-02
     0.01     0.50    -1.65   0.93306E-02
     0.01     0.50    -1.55   0.93447E-02
     0.01     0.50    -1.45   0.10531E-01
     0.01     0.50    -1.35   0.12365E-01
     0.01     0.50    -1.25   0.12361E-01
     0.01     0.50    -1.15   0.14322E-01
     0.01     0.50    -1.05   0.14960E-01
     0.01     0.50    -0.95   0.15124E-01
     0.01     0.50    -0.85   0.16771E-01
     0.01     0.50    -0.75   0.16736E-01
     0.01     0.50    -0.65   0.17354E-01
     0.01     0.50    -0.55   0.17872E-01
     0.01     0.50    -0.45   0.17868E-01
     0.01     0.50    -0.35   0.18214E-01
     0.01     0.50    -0.25   0.18229E-01
     0.01     0.50    -0.15   0.18348E-01
     0.01     0.50    -0.05   0.18097E-01
     0.01     0.50     0.05   0.18110E-01
     0.01     0.50     0.15   0.17827E-01
     0.01     0.50     0.25   0.17455E-01
     0.01     0.50     0.35   0.17558E-01
     0.01     0.50     0.45   0.16644E-01
     0.01     0.50     0.55   0.16672E-01
     0.01     0.50     0.65   0.16440E-01
     0.01     0.50     0.75   0.15531E-01
     0.01     0.50     0.85   0.15566E-01
     0.01     0.50     0.95   0.14915E-01
     0.01     0.50     1.05   0.14471E-01
     0.01     0.50     1.15   0.14500E-01
     0.01     0.50     1.25   0.13313E-01
     0.01     0.50     1.35   0.13365E-01
     0.01     0.50     1.45   0.12985E-01
     0.01     0.50     1.55   0.12201E-01
     0.01     0.50     1.65   0.12230E-01
     0.01     0.50     1.75   0.11558E-01
     0.01     0.50     1.85   0.11183E-01
     0.01     0.50     1.95   0.11174E-01
     0.01     0.50     2.05   0.10208E-01
     0.01     0.50     2.15   0.10221E-01
     0.01     0.50     2.25   0.98608E-02
     0.01     0.50     2.35   0.93437E-02
     0.01     0.50     2.45   0.92871E-02
     0.01     0.50     2.55   0.87253E-02
     0.01     0.50     2.65   0.85030E-02
     0.01     0.50     2.75   0.84930E-02
     0.01     0.50     2.85   0.77096E-02
     0.01     0.50     2.95   0.77502E-02
     0.01     0.50     3.05   0.74531E-02
     0.01     0.50     3.15   0.70781E-02
     0.01     0.50     3.25   0.70992E-02
     0.01     0.50     3.35   0.66339E-02
     0.01     0.50     3.45   0.64901E-02
     0.01     0.50     3.55   0.64045E-02
     0.01     0.50     3.65   0.59452E-02
     0.01     0.50     3.75   0.59444E-02
     0.01     0.50     3.85   0.56919E-02
     0.01     0.50     3.95   0.54328E-02
     0.01     0.50     4.05   0.54723E-02
     0.01     0.50     4.15   0.50976E-02
     0.01     0.50     4.25   0.50380E-02
     0.01     0.50     4.35   0.49413E-02
     0.01     0.50     4.45   0.45710E-02
     0.01     0.50     4.55   0.46036E-02
     0.01     0.50     4.65   0.44423E-02
     0.01     0.50     4.75   0.42344E-02
     0.01     0.50     4.85   0.42783E-02
     0.01     0.50     4.95   0.39789E-02
     0.01     0.50     5.05   0.39106E-02
     0.01     0.50     5.15   0.38611E-02
     0.01     0.50     5.25   0.36457E-02
     0.01     0.50     5.35   0.36308E-02
     0.01     0.50     5.45   0.34732E-02
     0.01     0.50     5.55   0.33907E-02
     0.01     0.50     5.65   0.33992E-02
     0.01     0.50     5.75   0.31633E-02
     0.01     0.50     5.85   0.31326E-02
     0.01     0.50     5.95   0.30996E-02
     0.01     0.50     6.05   0.29289E-02
     0.01     0.50     6.15   0.29199E-02
     0.01     0.50     6.25   0.27807E-02
     0.01     0.50     6.35   0.27258E-02
     0.01     0.50     6.45   0.27121E-02
     0.01     0.50     6.55   0.25317E-02
     0.01     0.50     6.65   0.25509E-02
     0.01     0.50     6.75   0.24781E-02
     0.01     0.50     6.85   0.24136E-02
     0.01     0.50     6.95   0.24026E-02
     0.01     0.50     7.05   0.22811E-02
     0.01     0.50     7.15   0.22295E-02
     0.01     0.50     7.25   0.22264E-02
     0.01     0.50     7.35   0.21031E-02
     0.01     0.50     7.45   0.20990E-02
     0.01     0.50     7.55   0.20441E-02
     0.01     0.50     7.65   0.19702E-02
     0.01     0.50     7.75   0.19676E-02
     0.01     0.50     7.85   0.18954E-02
     0.01     0.50     7.95   0.18673E-02
     0.01     0.50     8.05   0.18403E-02
     0.01     0.50     8.15   0.17544E-02
     0.01     0.50     8.25   0.17617E-02
     0.01     0.50     8.35   0.17066E-02
     0.01     0.50     8.45   0.16469E-02
     0.01     0.50     8.55   0.16423E-02
     0.01     0.50     8.65   0.15677E-02
     0.01     0.50     8.75   0.15571E-02
     0.01     0.50     8.85   0.15445E-02
     0.01     0.50     8.95   0.14824E-02
     0.01     0.50     9.05   0.14883E-02
     0.01     0.50     9.15   0.14635E-02
     0.01     0.50     9.25   0.13922E-02
     0.01     0.50     9.35   0.14005E-02
     0.01     0.50     9.45   0.13355E-02
     0.01     0.50     9.55   0.13111E-02
     0.01     0.50     9.65   0.13240E-02
     0.01     0.50     9.75   0.12736E-02
     0.01     0.50     9.85   0.12783E-02
     0.01     0.50     9.95   0.12281E-02
     0.01     0.50    10.05   0.12127E-02
     0.01     0.50    10.15   0.12115E-02
     0.01     0.50    10.25   0.11440E-02
     0.01     0.50    10.35   0.11518E-02
     0.01     0.50    10.45   0.11128E-02
     0.01     0.50    10.55   0.10827E-02
     0.01     0.50    10.65   0.10748E-02
     0.01     0.50    10.75   0.10646E-02
     0.01     0.50    10.85   0.10404E-02
     0.01     0.50    10.95   0.10496E-02
     0.01     0.50    11.05   0.98980E-03
     0.01     0.50    11.15   0.99020E-03
     0.01     0.50    11.25   0.98750E-03
     0.01     0.50    11.35   0.95560E-03
     0.01     0.50    11.45   0.93280E-03
     0.01     0.50    11.55   0.91700E-03
     0.01     0.50    11.65   0.91140E-03
     0.01     0.50    11.75   0.91220E-03
     0.01     0.50    11.85   0.88200E-03
     0.01     0.50    11.95   0.86910E-03
     0.01     0.50    12.05   0.84500E-03
     0.01     0.50    12.15   0.82500E-03
     0.01     0.50    12.25   0.82460E-03
     0.01     0.50    12.35   0.80410E-03
     0.01     0.50    12.45   0.80250E-03
     0.01     0.50    12.55   0.79900E-03
     0.01     0.50    12.65   0.78300E-03
     0.01     0.50    12.75   0.76680E-03
     0.01     0.50    12.85   0.75680E-03
     0.01     0.50    12.95   0.73600E-03
     0.01     0.50    13.05   0.73520E-03
     0.01     0.50    13.15   0.71430E-03
     0.01     0.50    13.25   0.70070E-03
     0.01     0.50    13.35   0.69790E-03
     0.01     0.50    13.45   0.68610E-03
     0.01     0.50    13.55   0.66910E-03
     0.01     0.50    13.65   0.66330E-03
     0.01     0.50    13.75   0.65380E-03
     0.01     0.50    13.85   0.63760E-03
     0.01     0.50    13.95   0.63120E-03
     0.01     0.50    14.05   0.62730E-03
     0.01     0.50    14.15   0.62300E-03
     0.01     0.50    14.25   0.60810E-03
     0.01     0.50    14.35   0.60630E-03
     0.01     0.50    14.45   0.59040E-03
     0.01     0.50    14.55   0.57070E-03
     0.01     0.50    14.65   0.58380E-03
     0.01     0.50    14.75   0.55970E-03
     0.01     0.50    14.85   0.57030E-03
     0.01     0.50    14.95   0.57050E-03
     0.01     0.50    15.05   0.54720E-03
     0.01     0.50    15.15   0.53190E-03
     0.01     0.50    15.25   0.52670E-03
     0.01     0.50    15.35   0.51830E-03
     0.01     0.50    15.45   0.53470E-03
     0.01     0.50    15.55   0.50010E-03
     0.01     0.50    15.65   0.48120E-03
     0.01     0.50    15.75   0.50740E-03
     0.01     0.50    15.85   0.49220E-03
     0.01     0.50    15.95   0.49630E-03
     0.01     0.50    16.05   0.47260E-03
     0.01     0.50    16.15   0.46690E-03
     0.01     0.50    16.25   0.46410E-03
     0.01     0.50    16.35   0.45460E-03
     0.01     0.50    16.45   0.45640E-03
     0.01     0.50    16.55   0.44730E-03
     0.01     0.50    16.65   0.43490E-03
     0.01     0.50    16.75   0.44520E-03
     0.01     0.50    16.85   0.42120E-03
     0.01     0.50    16.95   0.42130E-03
     0.01     0.50    17.05   0.42040E-03
     0.01     0.50    17.15   0.41190E-03
     0.01     0.50    17.25   0.42550E-03
     0.01     0.50    17.35   0.41060E-03
     0.01     0.50    17.45   0.40550E-03
     0.01     0.50    17.55   0.41750E-03
     0.01     0.50    17.65   0.39820E-03
     0.01     0.50    17.75   0.38710E-03
     0.01     0.50    17.85   0.38940E-03
     0.01     0.50    17.95   0.37540E-03
     0.01     0.50    18.05   0.38080E-03
     0.01     0.50    18.15   0.37100E-03
     0.01     0.50    18.25   0.36110E-03
     0.01     0.50    18.35   0.35950E-03
     0.01     0.50    18.45   0.34960E-03
     0.01     0.50    18.55   0.35220E-03
     0.01     0.50    18.65   0.34780E-03
     0.01     0.50    18.75   0.34460E-03
     0.01     0.50    18.85   0.34470E-03
     0.01     0.50    18.95   0.35000E-03
     0.01     0.50    19.05   0.33740E-03
     0.01     0.50    19.15   0.33900E-03
     0.01     0.50    19.25   0.32270E-03
     0.01     0.50    19.35   0.32790E-03
     0.01     0.50    19.45   0.33220E-03
     0.01     0.50    19.55   0.31700E-03
     0.01     0.50    19.65   0.31110E-03
     0.01     0.50    19.75   0.30980E-03
     0.01     0.50    19.85   0.31500E-03
     0.01     0.50    19.95   0.31070E-03
     0.01     0.50    20.05   0.30150E-03
     0.01     0.50    20.15   0.29970E-03
     0.01     0.50    20.25   0.30490E-03
     0.01     0.50    20.35   0.29190E-03
     0.01     0.50    20.45   0.28680E-03
     0.01     0.50    20.55   0.28970E-03
     0.01     0.50    20.65   0.28960E-03
     0.01     0.50    20.75   0.28130E-03
     0.01     0.50    20.85   0.28070E-03
     0.01     0.50    20.95   0.28400E-03
     0.01     0.50    21.05   0.27070E-03
     0.01     0.50    21.15   0.27180E-03
     0.01     0.50    21.25   0.27810E-03
     0.01     0.50    21.35   0.26380E-03
     0.01     0.50    21.45   0.27010E-03
     0.01     0.50    21.55   0.27560E-03
     0.01     0.50    21.65   0.25930E-03
     0.01     0.50    21.75   0.25900E-03
     0.01     0.50    21.85   0.25380E-03
     0.01     0.50    21.95   0.25270E-03
     0.01     0.50    22.05   0.24750E-03
     0.01     0.50    22.15   0.25440E-03
     0.01     0.50    22.25   0.24260E-03
     0.01     0.50    22.35   0.25280E-03
     0.01     0.50    22.45   0.24360E-03
     0.01     0.50    22.55   0.23970E-03
     0.01     0.50    22.65   0.23450E-03
     0.01     0.50    22.75   0.24170E-03
     0.01     0.50    22.85   0.23800E-03
     0.01     0.50    22.95   0.23260E-03
     0.01     0.50    23.05   0.22370E-03
     0.01     0.50    23.15   0.22230E-03
     0.01     0.50    23.25   0.23170E-03
     0.01     0.50    23.35   0.22150E-03
     0.01     0.50    23.45   0.22270E-03
     0.01     0.50    23.55   0.22050E-03
     0.01     0.50    23.65   0.21400E-03
     0.01     0.50    23.75   0.21720E-03
     0.01     0.50    23.85   0.21080E-03
     0.01     0.50    23.95   0.20820E-03
     0.01     0.50    24.05   0.20990E-03
     0.01     0.50    24.15   0.20650E-03
     0.01     0.50    24.25   0.20770E-03
     0.01     0.50    24.35   0.19950E-03
     0.01     0.50    24.45   0.19900E-03
     0.01     0.50    24.55   0.20800E-03
     0.01     0.50    24.65   0.20350E-03
     0.01     0.50    24.75   0.19770E-03
     0.01     0.50    24.85   0.19640E-03
     0.01     0.50    24.95   0.19110E-03
     0.01     0.50    25.05   0.19060E-03
     0.01     0.50    25.15   0.18970E-03
     0.01     0.50    25.25   0.19310E-03
